# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  52.4183    22.7161   28.4658   115.33      607.17      -734.04     34.52        141.1         0.024433    138069.0   143238.0      
  79.7598    39.9236   35.6227   550.32      625.11      8.55        52.4         174.2         0.0138      139987.0   143600.0      
  58.2023    12.1881   31.7198   28.17       455.51      -728.62     159.41       147.8         0.032233    145390.0   144738.0      
  61.2792    9.9295    33.0292   -655.79     -449.27     108.4       9.3841       109.7         0.036636    142475.0   145075.0      
  90.9436    45.8448   37.1278   -83.96      22.04       27.24       173.03       182.4         0.1748      147733.0   145316.0      
  56.2553    19.2718   29.5826   20.78       -304.15     -243.77     162.04       87.13         0.010313    145480.0   145463.0      
  56.8201    19.232    30.211    -622.91     -34.38      -717.95     214.4        149.0         0.04726     147161.0   148531.0      
  89.1012    44.9621   38.6024   357.13      39.43       -267.05     233.06       124.9         0.077598    144310.0   149029.0      
  63.5962    33.9003   40.2731   118.94      204.01      -490.22     158.05       83.08         0.023221    155930.0   155934.0      
  80.8448    40.4548   40.7674   561.48      283.32      -260.39     38.244       172.9         0.019745    151586.0   156254.0      
  55.5582    7.0999    41.8159   -104.73     -62.0       -13.03      305.04       113.1         0.055636    153917.0   156405.0      
  98.5987    21.6339   42.1385   236.4       681.61      -106.95     102.7        229.5         0.020308    154934.0   157096.0      
  77.5682    46.2265   43.6763   195.84      260.13      -3.76       204.05       321.6         0.065997    152567.0   158461.0      
  77.1469    49.2259   46.4411   205.11      465.08      -160.37     263.1        234.9         0.038018    158798.0   158504.0      
  55.3965    4.0074    47.6891   33.04       50.17       266.16      263.08       116.0         0.026215    161252.0   160742.0      
  91.0724    23.1475   47.9098   -12.38      515.27      -235.29     129.61       117.8         0.014877    163913.0   163194.0      
  56.7626    4.1915    49.1969   78.14       391.74      173.41      78.513       216.8         0.043551    163464.0   164139.0      
  61.7442    39.8502   3.4316    -187.23     -637.8      900.81      188.13       106.3         0.062247    164356.0   164643.0      
  50.2901    38.5574   1.468     394.56      248.49      39.94       106.59       164.0         0.024767    166393.0   166034.0      
  94.3528    42.0542   2.1537    -139.89     68.91       151.64      287.94       168.3         0.083323    169143.0   166725.0      
  59.5211    44.0522   2.543     -416.92     -367.34     489.53      209.64       146.9         0.012996    164311.0   166914.0      
  78.9567    39.7109   3.874     300.05      -495.18     -121.61     121.8        91.03         0.055085    171549.0   167295.0      
  73.8971    33.222    0.6161    -119.88     286.46      471.1       278.38       174.5         0.050199    169687.0   167859.0      
  55.6576    38.3982   5.5561    357.57      -509.23     383.16      133.93       115.6         0.027444    166275.0   168959.0      
  51.9273    38.6889   3.7578    321.9       -13.55      626.18      76.194       207.0         0.049895    168921.0   170352.0      
  97.482     14.9052   1.4758    294.82      670.29      32.08       286.49       192.0         0.081025    171382.0   171145.0      
  104.0895   35.2705   8.394     211.02      154.05      3.12        155.55       92.1          0.027278    173253.0   172002.0      
  124.4065   31.5839   0.6569    -93.45      70.04       214.46      341.69       172.5         0.1198      278751.0   173208.0      
  150.312    31.8461   4.5533    -142.14     122.58      196.82      118.63       101.1         0.02358     357347.0   174430.0      
