# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  93.2137    112.7962   219.8597   -17.88      -280.33     136.17      1566.2       1091.0        0.072872    9975785   0     
  58.3917    113.7957   231.4254   -314.24     -851.01     132.18      1372.7       918.9         0.019353    10007100  0     
  129.5444   105.6216   222.2647   82.14       -276.19     306.94      1200.7       872.0         0.044848    10060951  0     
  106.7569   100.7349   244.2547   -193.61     -425.18     407.13      1017.8       777.2         0.081305    10099435  0     
  180.008    143.7991   231.8815   269.26      -534.13     -357.92     1041.7       825.2         0.013232    10179802  0     
  187.3934   118.2166   240.0108   208.46      -292.62     -174.19     1123.4       813.7         0.043476    10197538  0     
  214.233    137.5535   244.9042   -129.05     -363.11     -78.33      1063.4       748.5         0.067235    10210961  0     
  212.6318   135.1197   246.626    -106.21     295.29      -1059.32    1274.3       786.6         0.1503      10213625  0     
  202.131    126.8388   203.9796   302.01      -133.44     -312.57     917.14       710.3         0.022102    10229348  0     
  207.8381   115.3565   207.487    228.23      -377.85     -212.26     1119.0       791.4         0.017396    10240125  0     
  224.8754   113.6108   224.9652   241.42      -103.1      -318.1      1288.3       897.0         0.1246      10272109  0     
  249.6838   101.8469   231.8156   -408.32     -242.18     -375.66     1254.7       898.6         0.031259    10290269  0     
  214.4077   141.2957   242.321    216.73      -313.77     95.48       1221.0       819.4         0.068731    10308650  0     
  2.3376     156.6065   200.8743   47.31       61.68       -59.31      945.02       739.0         0.039659    10324204  0     
  49.9081    199.0861   210.0347   -128.47     437.73      -554.61     1084.3       761.6         0.035773    10340110  0     
  27.8702    199.1698   210.5471   184.83      -1.42       -51.47      1137.4       791.1         0.071868    10340873  0     
  34.7078    156.2221   241.7162   -176.56     -101.74     -365.97     953.37       706.1         0.027481    10396704  0     
  53.1611    192.7021   202.309    -896.07     343.97      479.59      877.61       712.8         0.064644    10412140  0     
  61.5327    189.2964   211.4885   -219.17     409.31      6.27        1015.7       718.5         0.031894    10429285  0     
  53.122     185.889    213.8393   87.95       356.52      -158.57     1101.5       834.9         0.04526     10434927  0     
  63.0777    191.921    212.6946   -668.15     -4.54       -403.89     935.12       709.6         0.029879    10443490  0     
  208.1162   168.3391   202.1326   211.95      44.16       -188.96     1179.6       813.5         0.071093    10652211  0     
  234.8208   198.7701   205.3895   -33.8       87.56       207.61      999.9        769.4         0.025579    10657213  0     
  248.1159   193.0287   202.2883   -142.58     172.54      -281.43     1127.1       866.6         0.01315     10658469  0     
  213.1828   151.696    219.8834   310.5       -339.96     -309.63     1226.3       885.2         0.037848    10683359  0     
  222.3771   151.0029   217.5424   405.25      -354.34     -345.04     1061.9       815.1         0.037996    10683861  0     
  223.7864   151.2682   216.954    -598.79     -213.25     -162.01     488.26       791.3         0.011645    10688097  0     
  28.8526    210.5868   248.0148   -259.69     194.84      123.47      1063.5       740.3         0.043051    10742712  0     
  20.8056    239.0634   201.068    -213.93     -93.29      -44.2       1061.6       778.0         0.1088      10748136  0     
  7.0863     214.6868   207.6922   -36.68      24.84       11.16       1000.5       760.4         0.021879    10765243  0     
  40.9954    245.1662   227.9476   -90.19      -64.5       -162.76     1131.4       755.4         0.2769      10805253  0     
  55.2868    202.6437   208.5872   -318.82     -110.6      -17.03      995.09       758.4         0.038626    10852581  0     
  89.6656    219.3753   246.5778   -101.29     13.84       159.08      959.14       721.6         0.062823    10917324  0     
  102.032    205.9553   228.35     -367.36     169.93      -292.56     993.6        756.3         0.023865    10975958  0     
  165.3082   246.4778   201.882    -238.5      10.1        -136.64     1327.6       1045.0        0.048732    11008199  0     
  161.5997   238.5204   203.3129   542.46      504.92      -440.72     1099.6       784.2         0.020259    11012477  0     
  152.7001   247.7311   202.1019   481.6       -159.68     -261.01     1059.6       824.0         0.1471      11012986  0     
  176.6728   241.0394   212.039    134.1       -35.8       -348.57     1218.8       888.9         0.028131    11031148  0     
  235.8972   230.5907   220.3023   -69.66      193.59      -149.97     998.28       718.7         0.082958    11131742  0     
