# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  231.3036   73.4503    192.9514   99.1        -18.76      520.12      1078.7       810.3         0.04167     6479096   0     
  233.7365   70.538     192.7356   -240.88     364.91      186.85      982.62       799.2         0.1121      6492866   0     
  2.4446     124.0816   180.1588   -165.14     18.61       649.35      1228.4       873.0         0.07536     6538508   0     
  28.65      134.8432   184.8913   -322.79     -364.05     513.05      1121.6       933.0         0.034143    6546531   0     
  45.9912    138.7747   185.22     -412.73     -314.43     246.0       1016.6       728.7         0.1112      6553678   0     
  22.2101    133.0261   191.8972   -62.51      -414.76     182.05      1321.6       938.7         0.2469      6564432   0     
  42.0182    143.6512   188.8518   -315.67     -333.97     58.3        1063.6       852.0         0.011636    6569489   0     
  17.4111    126.3303   191.9768   206.27      227.02      228.54      1045.3       827.2         0.024519    6572141   0     
  24.4222    128.9673   196.0638   -305.63     -68.18      237.97      984.22       724.9         0.028082    6572157   0     
  92.6623    132.8181   152.4579   -131.76     -33.55      -226.25     956.96       713.2         0.1021      6590099   0     
  67.0898    103.7615   185.8565   -88.16      186.31      222.86      1055.3       817.9         0.069643    6620499   0     
  126.0067   103.7859   170.6765   218.86      -137.61     18.81       966.8        769.3         0.026983    6669929   0     
  191.3975   129.1939   160.2556   586.82      68.89       181.55      1305.4       912.9         0.058666    6714648   0     
  191.2548   111.7894   167.6213   275.89      -201.23     134.61      1100.6       782.4         0.1651      6729197   0     
  187.2558   144.5622   175.6285   87.18       -133.01     322.08      1034.4       751.6         0.059079    6743653   0     
  196.2051   106.8626   179.5615   505.0       -483.2      221.81      1063.2       744.1         0.063072    6759577   0     
  166.6366   135.0224   185.1851   586.91      -219.94     309.64      1448.3       1038.0        0.042386    6774779   0     
