# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  172.4046   226.6463   75.5606    -333.19     1031.97     238.54      343.09       230.0         0.063987    4053093.0   4057206.0     
  188.0638   224.7415   95.762     -693.62     1536.98     387.65      238.54       219.4         0.029831    4082008.0   4090014.0     
  221.5605   225.6518   51.0716    -195.89     55.98       139.29      184.84       227.6         0.096947    4102940.0   4103175.0     
  236.766    243.2781   65.9115    -446.36     -622.18     376.93      246.27       242.6         0.024361    4127646.0   4136845.0     
  206.4766   240.2136   94.865     125.77      -333.82     -174.52     190.14       189.1         0.0096806   4175144.0   4166420.0     
  209.8929   247.9085   93.4194    -930.63     -229.13     31.73       130.72       374.7         0.025501    4166843.0   4170765.0     
  49.1652    38.435     103.1746   -296.46     332.21      -1519.29    167.91       304.9         0.043874    4200400.0   4188856.0     
  43.2139    8.2966     106.0287   -607.97     801.48      -300.99     233.63       255.2         0.030842    4184414.0   4193345.0     
  30.4203    2.5846     121.584    -404.8      -462.94     -146.93     166.69       358.7         0.028333    4222250.0   4222236.0     
  7.5826     35.959     146.8383   1418.87     135.47      130.78      308.41       290.2         0.030384    4248883.0   4263544.0     
  73.3235    10.1377    114.7229   -292.1      367.32      132.36      147.87       577.0         0.026162    4301582.0   4293327.0     
  87.185     28.1544    125.4094   133.92      -251.55     -295.5      298.81       236.2         0.014508    4318590.0   4317183.0     
  66.8055    39.1041    122.8688   259.21      -67.89      -1402.99    81.957       401.4         0.021423    4328306.0   4320718.0     
  67.0701    31.6195    137.2374   -458.94     266.43      -265.76     295.54       693.8         0.025186    4347659.0   4341798.0     
  91.3841    13.6122    141.5018   -181.73     283.36      -92.35      283.26       208.6         0.023153    4345057.0   4344220.0     
  177.2989   27.9531    108.7062   283.78      214.19      678.5       52.985       285.9         0.041693    4461469.0   4453401.0     
  245.4619   37.9095    109.0517   -167.76     -634.76     -622.96     236.55       247.6         0.034641    4518412.0   4527860.0     
  227.2138   49.4356    139.7746   -551.53     -90.21      979.81      165.45       199.7         0.026895    4570127.0   4579444.0     
  218.45     4.9578     141.6604   339.17      -270.2      130.24      183.86       417.1         0.022099    4591478.0   4591469.0     
  222.0413   15.8194    146.5755   1341.22     185.31      481.65      300.76       329.2         0.021612    4586343.0   4594390.0     
  71.0657    56.362     117.1587   162.73      -657.3      469.34      116.16       439.7         0.022454    4711692.0   4712759.0     
  67.9221    53.0335    145.275    -846.16     -733.77     -399.76     320.07       285.1         0.03284     4755848.0   4754458.0     
  140.6168   66.0323    118.5352   -90.78      -1023.67    147.57      248.54       677.0         0.027481    4790362.0   4789922.0     
  125.5709   53.0277    117.2553   -184.45     285.86      11.37       467.52       208.8         0.024951    4811193.0   4800018.0     
  149.1037   91.0015    132.9847   -109.26     -424.64     589.63      228.08       169.1         0.026432    4813943.0   4818767.0     
  145.0856   88.3215    136.1813   -891.83     -308.07     391.03      173.6        339.2         0.0078488   4834590.0   4830521.0     
  140.0508   82.9725    138.273    -306.0      206.24      -147.42     232.34       315.4         0.1573      4832211.0   4834955.0     
  179.6422   58.2865    101.6326   -408.85     -98.22      -251.26     179.79       362.0         0.034165    4864339.0   4864098.0     
  174.3427   61.5437    109.944    -510.53     -1037.51    -37.92      291.94       279.4         0.039488    4865749.0   4869634.0     
  176.9872   57.9533    107.0407   313.71      622.02      621.34      238.32       509.9         0.026048    4869903.0   4881005.0     
  168.2071   72.1629    138.3183   132.56      -226.31     -492.06     203.46       332.0         0.022912    4915998.0   4928048.0     
  203.1117   52.6866    135.6564   399.07      2.23        702.56      154.97       212.7         0.128       4993360.0   4992216.0     
  94.3275    125.3785   131.2188   176.33      5.29        114.37      125.04       273.3         0.033005    5100156.0   5097597.0     
  95.8123    102.5412   128.5865   101.72      -108.17     -120.01     370.2        204.3         0.038346    5092871.0   5101097.0     
  92.6773    129.694    132.9823   136.42      -1036.42    -1090.53    229.67       448.5         0.017479    5117882.0   5114896.0     
  72.8623    122.3718   134.1709   1046.51     -1163.33    -30.89      114.72       207.0         0.023042    5114209.0   5117780.0     
  115.5908   122.1094   115.7592   803.95      1165.09     542.2       225.18       282.6         0.025157    5154135.0   5170466.0     
  115.1356   107.9529   135.8105   695.19      -757.58     524.51      261.51       619.9         0.010085    5200524.0   5205461.0     
  182.8782   118.3556   137.476    876.28      -965.48     452.08      280.85       243.6         0.030267    5274178.0   5265283.0     
  217.2889   145.9      104.6017   838.77      700.4       -129.1      321.64       349.6         0.046255    5304015.0   5307722.0     
  8.5164     199.1344   104.8159   1012.39     -844.67     -585.27     199.47       513.3         0.02567     5384521.0   5378696.0     
  47.0074    164.0414   105.3008   -131.73     671.51      -506.93     112.0        310.8         0.0332      5392272.0   5392218.0     
  44.3291    192.3032   109.4306   -40.56      -249.7      -397.65     204.92       519.4         0.045753    5381429.0   5403304.0     
  76.1475    160.7924   99.5614    -273.69     -64.71      -884.44     77.626       197.6         0.010282    3508110.0   5475326.0     
  104.8471   184.3091   106.8904   -86.67      -29.42      -66.17      91.51        392.8         0.039009    5561458.0   5565089.0     
  216.5772   153.2633   104.7569   811.73      159.17      -66.3       202.71       374.2         0.1648      5679447.0   5683284.0     
  236.4827   175.814    133.3577   -185.15     453.76      995.7       163.06       232.6         0.027522    5725840.0   5723268.0     
  246.1637   152.717    149.9306   -38.18      628.63      202.18      186.81       310.8         0.1149      5752118.0   5757726.0     
  51.64      209.0783   145.5501   463.57      -451.3      -647.84     322.16       313.8         0.02655     5891871.0   5889147.0     
  149.155    207.9671   147.7897   930.12      567.87      -1582.09    215.67       428.0         0.021321    5961415.0   5950924.0     
  169.5788   202.7164   101.3441   669.86      217.78      -940.7      229.21       600.4         0.023971    5972078.0   5963522.0     
  150.8861   218.1266   108.9459   560.39      -25.4       43.61       127.24       354.8         0.042312    5978835.0   5971744.0     
  155.8701   237.9095   125.9086   370.95      924.82      543.93      196.3        501.2         0.019815    6013810.0   6019860.0     
  151.7437   211.0463   141.7439   206.19      -329.95     1222.66     210.35       391.8         0.016603    6030637.0   6034340.0     
  215.7702   242.7797   125.396    803.03      64.35       972.09      166.95       579.1         0.01757     6094575.0   6102302.0     
  229.4149   233.3748   129.3561   -202.18     832.12      254.58      231.76       568.8         0.0072391   6100635.0   6108438.0     
  217.5416   239.7405   149.4636   306.77      125.76      -243.9      220.24       463.8         0.044947    6143044.0   6144234.0     
  6.4598     39.9032    150.3707   -674.88     -855.35     -988.45     45.634       204.9         0.043587    6146321.0   6146447.0     
  18.8761    32.3854    152.8395   -1204.04    2093.76     -964.96     193.46       409.0         0.016847    6168484.0   6147099.0     
  43.0878    43.0347    189.5141   -106.15     157.19      -201.39     226.02       202.7         0.012214    6214844.0   6215996.0     
  145.3062   27.7655    177.9211   457.56      -80.91      -30.79      169.04       388.1         0.036084    6330231.0   6346804.0     
  135.9897   45.6416    179.7922   1504.97     520.1       718.0       149.13       463.5         0.077957    6358192.0   6351098.0     
  148.8452   24.3433    182.4865   -1136.26    251.99      -450.88     235.68       512.3         0.019904    6374224.0   6362518.0     
  128.6021   18.986     194.0705   298.46      1097.47     -877.52     187.08       418.7         0.1204      6371778.0   6367428.0     
  113.4209   13.0533    197.7833   120.21      -793.95     783.77      76.059       243.6         0.025272    6383157.0   6373778.0     
  245.4635   48.1003    149.4853   61.94       -451.67     143.58      104.87       410.0         0.063838    4597101.0   6454596.0     
  248.0677   46.994     150.4567   -876.99     213.34      1042.08     169.07       439.5         0.025616    6454589.0   6463276.0     
  240.4768   26.0686    181.1546   -837.46     1306.47     742.21      254.37       235.9         0.035102    6514887.0   6507423.0     
  223.1926   22.7691    184.6698   835.8       736.65      -159.56     343.9        241.5         0.02335     6508600.0   6518912.0     
  5.7876     69.3252    167.2842   -442.51     -1059.3     -185.81     263.14       347.2         0.026105    6578971.0   6580155.0     
  57.2043    52.0501    153.9563   853.69      -36.49      -1003.01    57.684       272.4         0.019366    6644122.0   6640620.0     
  52.8294    50.6107    154.2847   -364.4      -43.86      -30.11      17.112       216.2         0.1114      6641276.0   6644130.0     
  125.7139   60.7297    158.4958   784.14      103.75      590.67      512.1        293.8         0.019873    6734269.0   6718878.0     
  137.8807   63.1905    176.708    136.46      -701.24     501.76      191.09       342.2         0.1086      6759541.0   6753456.0     
  139.8252   55.8687    179.7654   -176.37     883.99      94.7        209.08       604.3         0.00806     6765431.0   6755012.0     
  109.233    79.4643    179.5821   303.1       -152.78     -40.91      214.19       364.6         0.025865    6769076.0   6760773.0     
  141.7281   50.1249    183.6225   302.09      587.77      -744.26     336.49       264.3         0.0085315   6788789.0   6777221.0     
  144.6289   77.4966    190.4344   -46.64      -500.43     445.57      291.14       238.0         0.019769    6788973.0   6780039.0     
  171.7919   92.1775    158.2571   415.34      61.51       -579.69     273.26       455.8         0.1144      6816599.0   6809927.0     
  184.4243   89.7889    179.1697   713.38      621.89      -285.63     216.04       299.0         0.027169    6854120.0   6847420.0     
  156.5889   86.5875    198.8673   728.58      890.33      589.86      180.65       470.4         0.026123    6881046.0   6881050.0     
  205.0151   97.9735    154.4399   -1018.99    -367.87     424.2       168.29       628.7         0.020885    6888202.0   6887424.0     
  219.3226   51.32      160.9863   -463.65     -1269.61    563.51      90.688       391.2         0.024198    6897255.0   6912246.0     
  219.8186   96.6324    168.7449   29.15       -562.04     -134.9      32.417       266.4         0.084435    6910983.0   6916762.0     
  225.9842   53.0657    166.2051   -295.99     539.96      325.83      282.27       285.6         0.013965    6921340.0   6920785.0     
  228.5574   55.3028    167.2271   336.74      -733.65     989.35      344.78       484.5         0.0022092   6911097.0   6940773.0     
  203.0005   99.0216    178.0007   494.82      9.01        -483.23     153.38       342.5         0.019395    6936233.0   6949992.0     
  245.1962   51.8513    180.1544   413.14      -621.06     236.88      289.46       324.2         0.027848    6949694.0   6951569.0     
  207.2485   51.4188    176.3136   593.97      252.41      -65.52      212.64       342.5         0.016306    6934670.0   6957923.0     
  237.2601   58.5612    186.2504   -547.81     -257.77     -216.73     327.02       265.3         0.050382    6970031.0   6964504.0     
  231.5612   73.175     192.1455   -413.99     347.08      208.24      184.15       488.3         0.063684    6983041.0   6969228.0     
  215.5072   87.6153    190.9978   -392.59     -844.02     -726.4      105.12       213.4         0.058014    6976845.0   6972960.0     
  2.6186     123.9232   178.317    -68.34      381.68      1329.98     160.57       414.7         0.010908    7028619.0   7033191.0     
  29.6509    135.4686   183.7951   -1264.11    157.49      -101.19     66.926       268.0         0.036998    7035864.0   7042358.0     
  46.7624    139.2697   184.6529   532.92      -729.21     -101.13     87.208       365.6         0.027252    7051757.0   7051302.0     
  43.0659    143.8717   188.4675   415.52      -719.45     314.74      201.23       226.4         0.015859    7059370.0   7056765.0     
  17.1452    125.7514   191.896    -511.45     -722.66     -399.57     179.09       231.5         0.01445     7055743.0   7065274.0     
  24.7357    129.1174   195.193    43.33       -355.51     635.16      277.41       332.6         0.028142    7072209.0   7066484.0     
  21.9857    133.6149   191.8363   -24.91      -28.72      56.63       353.15       292.4         0.032471    7070523.0   7068092.0     
  125.5138   104.1827   170.6223   377.75      161.72      -1130.67    172.44       358.4         0.076152    7182979.0   7178841.0     
  190.3977   129.2467   158.9352   886.66      80.51       175.8       208.38       440.6         0.096559    7232567.0   7225915.0     
  189.9424   111.6101   165.7817   595.95      -128.64     60.39       446.91       349.8         0.013756    7241065.0   7247438.0     
  187.4674   145.0621   174.935    -679.58     -211.91     -43.97      186.77       307.5         0.015693    7272407.0   7256177.0     
  178.5123   107.9569   178.4652   1463.01     708.8       1097.68     73.765       250.4         0.1036      7261207.0   7276361.0     
  164.992    135.6096   184.4832   125.24      -457.86     1493.79     130.03       604.3         0.0079733   7280977.0   7288650.0     
  186.5742   113.9475   189.6291   317.2       -51.13      253.43      124.47       355.3         0.025843    7292952.0   7295412.0     
  186.0399   115.5384   195.4638   11.77       -260.88     -60.83      252.63       303.4         0.031034    7315133.0   7317036.0     
  177.6635   127.9043   196.3659   75.04       -115.34     -620.29     91.298       394.0         0.013479    7324032.0   7326539.0     
