# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  12.699     71.164    19.4056   -99.36      -378.77     -487.94     116.74       144.6         0.076018    538719.0   536849.0      
  35.8311    95.1087   26.0083   95.96       -165.62     544.25      293.27       169.7         0.01099     537542.0   537055.0      
  20.4884    55.1515   24.8476   -787.5      -239.58     -198.35     50.596       234.7         0.019618    537602.0   537600.0      
  41.1947    87.1196   26.0814   -407.97     112.28      448.53      109.44       112.9         0.074057    538393.0   540799.0      
  5.3718     83.4975   24.6147   -29.34      -0.68       -268.14     175.95       183.1         0.1314      545400.0   541258.0      
  16.9937    55.3924   22.8836   -843.58     -14.32      -564.54     296.65       130.9         0.0095047   541007.0   542462.0      
  38.8709    80.925    31.6818   221.58      -289.78     243.54      47.763       130.9         0.043923    547459.0   543228.0      
  4.4872     51.0493   22.7263   192.67      597.03      -109.42     60.767       194.3         0.019685    547155.0   543937.0      
  16.8235    55.5511   21.8306   -428.31     606.82      -559.39     144.29       150.9         0.068816    546684.0   546193.0      
  23.4395    90.9439   28.8412   133.85      62.99       -133.92     314.53       161.3         0.02498     544400.0   548572.0      
  37.7676    53.3792   32.2179   -40.48      -244.98     304.16      151.6        119.5         0.072149    555303.0   549795.0      
  46.208     51.0451   35.2683   -193.0      -876.37     280.02      130.82       122.7         0.032948    552875.0   550318.0      
  4.0505     55.1327   25.6154   -156.47     282.97      -202.09     199.36       143.1         0.048463    555289.0   551287.0      
  14.1589    55.3264   28.0028   41.17       114.42      -830.98     186.85       279.1         0.058793    559735.0   551291.0      
  2.3497     58.958    28.3212   48.99       -119.35     -575.03     130.09       118.3         0.013237    556713.0   552405.0      
  19.8348    55.8493   25.9523   -177.06     -308.09     -524.22     250.77       121.7         0.078546    547237.0   552913.0      
  41.3334    58.2324   36.5457   -95.53      -7.83       369.49      121.17       152.9         0.071286    557579.0   555339.0      
  38.3543    52.8203   33.9015   67.82       -283.02     515.88      228.31       141.4         0.046147    554361.0   555762.0      
  46.0234    50.6843   35.902    -739.09     314.51      705.99      295.53       205.4         0.049191    554797.0   555769.0      
  45.7724    65.707    36.9529   -147.89     -45.12      58.49       159.24       164.0         0.1499      554486.0   556346.0      
  25.3227    55.0482   30.539    -393.72     57.45       -93.97      360.15       368.6         0.032909    556219.0   556687.0      
  39.823     63.1638   37.4104   -318.18     -203.77     186.35      87.638       133.6         0.021519    563495.0   559840.0      
  25.7769    93.596    34.4653   42.1        -145.37     68.47       350.31       160.3         0.057826    557413.0   560096.0      
  1.9698     64.5649   33.3254   -14.12      0.53        340.38      293.31       102.8         0.035147    567088.0   560321.0      
  37.3791    76.3055   40.2922   -465.75     -48.78      357.5       111.94       195.9         0.03605     569943.0   561784.0      
  24.7296    56.2278   31.8134   -270.45     -640.39     -236.73     200.64       155.8         0.022996    556731.0   562064.0      
  39.3573    95.9271   38.0419   364.11      -101.97     -48.49      207.5        225.5         0.02773     560980.0   563739.0      
  35.7259    71.7695   39.384    -657.23     -40.8       943.38      214.64       290.2         0.030914    555459.0   566258.0      
  0.58       66.8712   35.2011   268.16      -501.39     -325.84     344.25       244.2         0.0263      562192.0   567162.0      
  14.7463    58.3715   35.216    -66.97      -263.57     -233.04     245.68       224.5         0.067119    568789.0   567528.0      
  15.6233    53.1121   32.7216   -13.62      122.64      -654.25     185.08       97.27         0.072837    570117.0   568364.0      
  36.4493    73.984    40.5514   409.58      74.53       191.36      136.42       214.9         0.035893    568571.0   568989.0      
  45.4065    81.3996   43.7416   89.13       5.28        337.69      193.25       318.8         0.031142    569483.0   569057.0      
  11.668     59.3485   35.934    182.2       463.05      -600.09     121.64       108.4         0.030488    577903.0   570219.0      
  48.9603    83.1442   43.7401   24.49       184.75      86.81       67.966       124.3         0.065051    566841.0   572342.0      
  15.6368    51.4594   34.0657   363.07      86.6        -342.53     246.72       157.2         0.030712    569218.0   572456.0      
  11.4501    74.9159   41.3652   -104.67     -358.35     -349.65     169.49       120.8         0.02217     574694.0   573658.0      
  18.332     62.1561   38.5498   -128.89     -114.11     10.46       251.73       167.8         0.043361    576986.0   576124.0      
  42.9268    71.6587   46.7962   -470.37     -338.89     -157.65     264.85       191.7         0.028981    579380.0   576175.0      
  7.7602     99.7999   47.7865   -327.79     217.64      14.29       82.851       135.9         0.056019    571967.0   576394.0      
  47.9936    49.8524   42.5758   452.23      -341.29     -309.18     216.52       121.6         0.1922      84115.0    577808.0      
  20.4847    57.2435   38.4982   -29.58      359.82      -562.1      94.963       78.9          0.033724    576503.0   577873.0      
  34.4979    53.6547   41.1286   204.15      -171.76     -393.72     197.73       242.8         0.1344      581713.0   578747.0      
  42.0975    65.9085   44.3015   -613.74     214.42      -588.01     148.02       361.4         0.018319    577962.0   579282.0      
  21.6942    98.9693   45.1805   58.86       293.24      23.72       72.396       154.8         0.025047    575433.0   579602.0      
  45.4367    84.5497   46.3806   -270.3      -678.22     114.04      133.4        102.4         0.025229    576341.0   580382.0      
  42.4315    63.6931   42.9294   221.14      341.92      -141.65     18.83        143.4         0.059028    574054.0   580540.0      
  42.7594    70.7858   46.1247   -243.12     -51.33      203.43      82.752       217.2         0.039119    576169.0   580625.0      
  41.5091    55.5904   41.3472   239.52      -77.73      -30.24      164.5        130.3         0.0552      574481.0   580906.0      
  25.886     59.8244   41.5649   220.65      286.47      -264.38     131.04       95.24         0.084222    580514.0   580936.0      
  19.2325    56.4769   38.8306   -172.69     188.87      -624.31     92.249       96.36         0.025731    580105.0   582111.0      
  34.2437    51.7804   40.7073   164.7       466.43      -273.92     140.18       231.1         0.043924    580462.0   583378.0      
  11.3265    67.1939   44.8415   180.29      -271.4      -72.34      80.939       171.9         0.05923     584758.0   583962.0      
  7.6978     98.1923   48.7963   -172.46     744.34      -248.19     111.72       107.4         0.05014     585350.0   584135.0      
  43.0427    88.6758   47.7449   -62.9       -483.6      397.51      220.88       96.26         0.02129     582911.0   584926.0      
  43.098     68.6284   45.1613   659.02      154.8       -98.62      108.75       168.9         0.075188    576132.0   585142.0      
  47.5616    77.9891   48.9147   44.09       129.07      715.93      135.36       169.6         0.014631    582800.0   585654.0      
  33.1295    77.8552   46.4414   33.75       -192.24     -133.77     202.92       229.1         0.039664    584043.0   587703.0      
  15.7078    55.4546   46.5833   90.05       -11.45      -535.81     120.04       325.5         0.058877    591619.0   588290.0      
  19.6828    77.4272   49.0583   190.6       439.69      -152.34     261.51       226.1         0.071409    583180.0   591064.0      
  44.8616    76.8301   50.1432   -64.78      5.42        -723.23     200.11       113.4         0.014509    2682285.0  591562.0      
  27.1292    81.603    49.321    328.2       -14.11      -212.5      232.33       269.8         0.064154    593782.0   591575.0      
  31.9612    72.5015   47.0656   758.04      759.48      -624.11     139.12       160.0         0.0086638   590754.0   591972.0      
  14.4746    64.8035   49.0365   372.03      -89.28      -567.14     284.71       202.7         0.039147    591196.0   592170.0      
  27.5915    56.3427   5.3416    14.88       43.3        431.33      123.13       81.68         0.065154    498117.0   595426.0      
  10.0913    60.5882   3.5381    -4.67       -188.43     445.6       214.6        149.2         0.097343    499969.0   595588.0      
  9.7863     64.5865   1.8903    -352.96     -185.34     56.33       130.15       268.0         0.017693    498680.0   596041.0      
  76.1476    52.3061   1.1412    493.69      -693.39     99.39       122.4        79.67         0.041095    677316.0   596337.0      
  77.1308    52.3947   4.8678    13.02       -316.9      -140.79     130.29       202.0         0.097319    604163.0   601172.0      
  99.3917    96.7734   0.2917    -97.04      -455.73     -448.31     236.45       119.0         0.046373    599784.0   602207.0      
  89.7791    64.4226   9.4463    115.4       -3.21       121.43      187.98       152.6         0.071171    600885.0   603452.0      
  52.604     92.2859   5.1884    -473.81     -578.41     -489.56     56.08        209.0         0.085095    605865.0   608890.0      
  71.8955    75.9569   14.0653   -60.11      -113.67     98.29       122.94       219.4         0.1006      612211.0   613346.0      
  64.0787    58.6598   13.1767   2.24        -604.78     -323.98     214.09       175.1         0.1263      614632.0   613566.0      
  96.1643    57.987    14.3055   162.44      -109.98     39.89       201.01       81.07         0.199       614569.0   614250.0      
  97.2975    98.9919   9.6409    193.4       -340.69     -225.45     122.92       227.2         0.081219    615591.0   615590.0      
  96.4492    63.6572   15.8274   -194.38     115.22      -31.4       82.16        279.8         0.033765    621349.0   615680.0      
  67.2701    73.3762   18.0309   -22.48      -103.71     43.03       8.2512       76.22         0.1278      617785.0   617105.0      
  87.6461    66.5401   18.9314   416.25      -980.94     167.46      129.13       195.3         0.1639      616763.0   618785.0      
  85.0089    61.5364   16.7858   235.9       -73.39      71.17       16.295       115.4         0.1171      617035.0   619441.0      
  63.2649    50.3443   17.2027   -27.05      -247.43     -142.01     33.668       122.6         0.1689      621630.0   620861.0      
  82.9767    67.3296   19.1235   599.82      -504.93     65.03       71.072       136.1         0.049689    624349.0   621004.0      
  90.8641    71.9579   21.2365   305.21      -637.77     81.97       184.18       161.0         0.022662    626746.0   621810.0      
  61.0945    56.5563   23.2694   -135.51     -256.5      331.1       114.83       228.3         0.022996    626618.0   625786.0      
  92.8071    64.7111   24.0273   100.54      328.38      251.42      25.264       130.1         0.1099      631238.0   629731.0      
  88.5532    69.3047   25.0267   -81.0       -307.88     -161.66     176.33       157.3         0.0297      636251.0   630577.0      
  67.7113    51.0537   27.001    -187.46     -299.96     -79.29      201.17       141.8         0.025726    634598.0   631524.0      
  98.2641    75.4581   24.4715   298.46      -271.46     181.84      200.17       154.8         0.030594    630212.0   632076.0      
  70.7365    85.1261   30.2127   -217.46     -246.36     175.29      88.361       196.5         0.029214    632533.0   632563.0      
  75.9822    78.6195   29.8027   139.05      -86.96      68.9        241.88       130.7         0.083975    633693.0   632910.0      
  97.1959    75.7812   24.9294   -7.56       -571.92     -230.79     175.62       85.05         0.067698    634464.0   634860.0      
  65.6891    52.0396   29.3391   142.24      -120.4      57.21       93.391       80.1          0.064568    636477.0   635396.0      
  64.029     52.9879   30.0536   -230.0      88.39       58.87       120.82       165.2         0.051692    642536.0   638835.0      
  97.7437    73.3845   27.7309   -538.93     -688.05     -296.43     118.4        79.56         0.014093    638636.0   640274.0      
  63.1141    93.1653   36.7625   -395.51     762.15      250.17      175.95       120.1         0.016659    646034.0   640388.0      
  75.0644    77.396    34.7288   120.8       -279.03     72.78       239.85       81.57         0.022718    641918.0   640672.0      
  63.6972    61.3772   34.5141   -586.89     -105.29     -219.04     317.73       78.4          0.046952    638900.0   642596.0      
  62.7235    61.4815   34.1247   -209.64     13.52       -435.5      263.68       202.1         0.019061    647473.0   642625.0      
  66.9186    72.6843   37.154    -10.86      278.91      710.75      11.063       117.2         0.073821    647951.0   645506.0      
  92.8041    78.4141   33.9581   -208.12     -77.88      -91.66      164.22       84.18         0.02751     648909.0   645993.0      
  63.6615    94.1509   37.4457   11.41       241.35      116.67      254.95       151.0         0.011241    643259.0   646043.0      
  67.0086    73.9674   37.5233   118.81      -443.69     -32.94      134.25       192.1         0.013293    646358.0   649242.0      
  58.3898    77.5623   39.8823   -619.25     -246.81     227.89      40.821       112.4         0.047414    652359.0   650092.0      
  92.3378    63.9983   42.32     402.77      -46.04      253.88      226.53       226.1         0.064119    654370.0   650428.0      
  70.7936    50.1654   35.2664   -513.25     281.56      39.17       9.8751       90.45         0.1191      648180.0   650644.0      
  62.0244    54.7355   37.2274   -511.55     105.0       26.22       155.57       184.6         0.1019      653034.0   651444.0      
  67.5563    68.0935   37.6171   140.0       68.66       365.26      216.09       107.1         0.0090043   648361.0   652302.0      
  63.4704    93.5891   38.1461   -390.85     66.23       -140.23     277.38       247.7         0.1493      658144.0   654555.0      
  96.6631    60.0334   42.7598   -96.02      -679.82     534.66      123.91       226.8         0.029096    654753.0   656646.0      
  76.3322    85.5778   46.421    -296.02     -860.63     551.82      121.71       91.65         0.019379    660243.0   657310.0      
  88.8755    73.1346   43.1959   -173.32     -275.99     -350.62     160.1        258.5         0.023107    655582.0   658481.0      
  93.3178    56.2656   43.1116   -488.24     252.83      -195.67     121.87       154.5         0.051709    656566.0   658737.0      
  70.3987    95.3866   42.952    -489.54     -321.08     -5.6        193.74       88.61         0.07245     657775.0   659451.0      
  74.0555    80.1088   45.0614   -86.4       -302.79     280.43      177.92       107.9         0.1378      658520.0   659754.0      
  73.0317    82.1446   45.4336   -63.37      -376.56     186.67      257.52       85.88         0.084666    655658.0   660602.0      
  80.11      77.1722   46.1138   176.85      22.89       20.76       266.93       150.0         0.136       665860.0   662183.0      
  87.4196    72.1266   43.3846   -186.41     -182.74     114.29      322.34       112.3         0.1608      661291.0   662604.0      
  51.7898    56.556    46.8711   -323.76     32.58       -139.89     140.56       110.4         0.013639    670461.0   662920.0      
  74.9259    94.2183   46.2751   -623.35     -106.41     183.39      68.334       140.7         0.019331    666835.0   663241.0      
  61.261     80.0706   47.8246   53.21       114.39      -51.94      229.86       136.4         0.012979    664479.0   665400.0      
  95.2411    57.8705   44.4047   -392.23     -397.77     -377.39     239.4        155.3         0.019077    667739.0   665686.0      
  95.3961    60.1966   43.7189   -61.56      -51.95      144.47      277.79       303.7         0.092828    656229.0   666193.0      
  76.154     84.4447   46.5767   -113.2      60.69       40.15       113.92       170.1         0.015959    668734.0   666348.0      
  51.7445    60.0984   46.9008   -96.19      -23.02      -9.08       69.838       237.6         0.129       668950.0   666567.0      
  67.555     98.2739   43.2615   -742.73     21.56       -320.02     201.81       232.1         0.025981    668456.0   666855.0      
  79.6335    54.2273   47.4205   180.54      -52.48      217.13      231.66       167.6         0.014381    662414.0   667317.0      
  95.1778    75.0666   46.133    -487.4      211.53      -368.87     188.48       144.6         0.0092095   668274.0   669479.0      
  52.2545    91.6439   49.9206   -138.4      -108.07     66.86       56.047       145.9         0.1915      671000.0   669571.0      
  93.6657    55.6021   45.5427   -12.37      -77.43      -151.27     177.74       164.7         0.060538    669339.0   671154.0      
  86.3309    81.7868   46.0422   -7.0        -615.02     -317.72     86.088       156.3         0.1372      670273.0   671358.0      
  53.8959    55.0172   49.5512   -195.37     468.68      -46.73      173.17       134.0         0.030202    668499.0   671507.0      
  77.4893    76.9744   47.7756   -607.16     -740.23     -487.58     87.762       152.3         0.025897    667507.0   671665.0      
  81.4128    67.7506   46.9037   -329.44     253.13      431.77      192.19       267.3         0.039831    671584.0   671955.0      
  53.5791    98.5067   48.6418   -159.41     519.97      40.08       119.44       196.7         0.028124    668025.0   672150.0      
  75.6916    91.487    48.5318   -663.6      16.01       -207.54     259.84       84.65         0.031063    669205.0   673132.0      
  96.0777    72.8261   47.245    -468.05     172.26      -384.83     174.95       108.2         0.018022    673940.0   674982.0      
  94.8362    65.5692   48.3128   -203.94     178.31      141.05      68.481       106.4         0.061367    674705.0   675851.0      
  144.8836   52.7798   6.4766    144.64      -1062.03    228.83      76.465       152.9         0.02258     685390.0   682611.0      
  111.3608   77.9926   1.9875    -444.93     -247.7      -246.28     29.117       160.0         0.059365    684631.0   682821.0      
  118.2701   50.2082   4.0064    -48.1       418.21      462.9       198.03       140.2         0.0098506   685812.0   683504.0      
  108.4897   64.3325   10.8008   106.1       -317.71     202.02      320.07       254.6         0.027192    688337.0   685937.0      
  140.227    68.6415   10.5316   -133.91     269.38      288.44      169.84       192.3         0.023608    687392.0   686917.0      
  134.01     73.3433   8.2882    -102.13     -768.29     631.53      151.08       296.3         0.012906    687406.0   687951.0      
  136.835    81.5622   7.4958    225.77      168.67      75.85       39.994       163.7         0.042759    687027.0   688006.0      
  142.1765   88.7152   5.4967    65.07       -723.72     -44.65      173.62       133.6         0.0063348   690107.0   688124.0      
  140.614    67.3549   11.5767   -136.67     -116.66     500.37      191.54       224.9         0.01602     688855.0   688321.0      
  99.7639    79.2751   2.6134    167.91      143.79      -39.34      116.37       91.98         0.060646    602397.0   688455.0      
  118.2495   90.7577   5.4585    101.51      -606.33     -57.19      203.16       134.0         0.1569      691075.0   688654.0      
  145.2515   85.8903   7.2344    -129.52     -169.11     -331.41     298.14       181.0         0.074641    698170.0   690497.0      
  135.0179   71.4668   10.1602   17.14       314.45      -4.39       51.375       287.2         0.020386    692382.0   690841.0      
  111.603    79.2909   3.7728    -334.76     -300.02     -414.67     145.89       186.5         0.1051      691975.0   691457.0      
  106.6337   89.7897   2.6153    31.65       -652.22     -367.84     151.66       96.2          0.040161    695122.0   693020.0      
  103.8863   86.2927   2.3508    162.03      384.29      -714.65     172.28       265.8         0.075222    698134.0   694004.0      
  136.6317   53.3232   12.4949   -7.82       -40.72      470.66      188.15       96.74         0.061493    695268.0   694205.0      
  138.7561   86.5376   10.2606   -590.48     -517.45     58.3        307.7        133.5         0.019907    691564.0   695587.0      
  130.7036   98.5895   8.5096    390.49      -157.56     204.75      45.566       176.4         0.042654    694691.0   695715.0      
  143.1394   68.2024   12.6702   -519.87     -71.04      209.72      232.98       156.0         0.040543    691332.0   696375.0      
  145.5141   79.9      9.6095    -245.83     -241.01     -265.03     174.89       119.1         0.047726    695980.0   696482.0      
  108.778    90.479    4.7103    -268.66     -303.9      -147.02     283.87       191.4         0.022171    702621.0   696621.0      
  105.7936   81.3727   6.9546    -283.84     124.41      -251.55     226.54       227.9         0.058375    699751.0   697026.0      
  132.2726   86.0737   9.5978    38.0        -183.78     30.85       339.07       153.6         0.093053    691573.0   698157.0      
  146.5115   86.1116   8.6914    -673.42     -353.09     -799.09     88.169       126.4         0.029039    704244.0   698742.0      
  128.7748   66.3079   12.2382   200.89      59.82       38.75       320.63       160.3         0.032686    699623.0   699080.0      
  139.184    70.0686   14.6473   428.93      -332.25     719.92      103.8        117.5         0.036187    703480.0   699095.0      
  141.5357   67.8961   14.514    -113.18     -148.03     278.82      45.271       175.1         0.062946    704483.0   699593.0      
  111.7325   64.7689   11.7769   -849.85     -143.37     176.07      66.876       141.1         0.021002    705004.0   700174.0      
  137.1639   51.2209   13.0009   -324.47     -789.55     -199.74     56.481       239.8         0.033636    698343.0   703288.0      
  109.361    65.816    11.32     189.96      -322.82     -112.84     106.15       287.1         0.030598    691883.0   703458.0      
  105.6585   78.5835   10.5976   153.92      -145.7      -283.79     166.77       204.5         0.016361    698049.0   703559.0      
  124.0851   62.6733   15.6549   756.3       -185.73     467.78      304.28       194.9         0.017037    712992.0   703992.0      
  127.328    61.0653   17.8282   -28.52      554.97      -0.64       245.2        195.7         0.1233      703390.0   705933.0      
  103.4426   91.7711   6.3221    596.6       -399.6      -288.87     163.32       127.4         0.099158    704228.0   706267.0      
  142.1601   65.3288   14.7693   -253.99     775.16      122.02      330.05       172.9         0.031224    703950.0   707586.0      
  122.7206   88.1572   13.6442   552.38      -495.16     218.11      157.53       118.2         0.027678    710054.0   707885.0      
  127.3891   61.9026   16.6897   574.74      -133.36     518.4       258.97       238.2         0.034511    700124.0   708684.0      
  134.0036   91.0063   14.4806   404.45      -575.62     454.26      165.07       242.1         0.022289    709045.0   710114.0      
  135.4604   98.38     14.2028   299.37      -536.93     -35.71      92.077       231.7         0.033718    704342.0   710189.0      
  138.5539   68.656    17.8025   -245.58     -315.88     487.96      157.69       217.6         0.040814    718059.0   710402.0      
  139.8242   69.0749   15.9616   -61.92      -743.25     -10.39      162.0        220.8         0.1755      704048.0   710414.0      
  136.0725   67.1957   18.9544   612.69      -141.2      314.98      198.74       75.27         0.0174      707592.0   711464.0      
  106.3303   91.8162   9.4897    75.21       -430.81     -908.54     139.5        119.0         0.026874    713297.0   712258.0      
  138.6691   69.2499   16.8151   295.82      -934.97     -95.51      345.32       205.5         0.036423    715262.0   712549.0      
  138.6273   68.6421   17.4453   131.29      -129.74     -706.94     73.939       136.9         0.035149    715338.0   712566.0      
  108.1427   73.8827   13.2334   -127.04     -510.54     -182.26     253.98       157.7         0.029957    705049.0   712585.0      
  141.0796   90.11     15.1427   129.25      -324.84     -88.44      267.88       208.8         0.027195    726682.0   712749.0      
  141.5589   91.5029   15.7135   26.6        -530.59     -379.62     182.59       246.4         0.026287    722002.0   713870.0      
  124.6205   87.7115   15.9823   13.23       -627.1      -233.65     194.3        172.9         0.019904    711200.0   715509.0      
  124.4881   80.3871   18.8086   341.55      2.37        155.04      261.43       143.5         0.1712      714270.0   715963.0      
  149.7934   63.3884   19.1807   64.18       65.87       -213.53     124.08       210.8         0.038021    716275.0   717358.0      
  145.4361   87.5614   13.9719   164.57      -819.79     -260.27     212.31       153.8         0.082557    711756.0   718182.0      
  134.8422   64.4205   22.9196   -244.27     374.88      12.28       40.05        191.4         0.074457    725842.0   718420.0      
  134.5278   88.7269   15.8061   -370.99     -472.59     -711.78     133.93       337.7         0.0193      724041.0   718728.0      
  135.9163   65.6756   21.5787   -521.59     131.81      185.1       96.89        227.1         0.1106      716828.0   718940.0      
  133.0644   64.1443   21.3684   203.38      -281.97     128.48      40.74        147.0         0.0695      713539.0   718985.0      
  131.1553   89.8966   18.1611   -0.76       -395.97     -302.22     146.43       111.6         0.014483    721909.0   719845.0      
  109.7601   56.4378   20.0477   414.45      -414.37     284.1       108.15       423.0         0.014474    717327.0   720519.0      
  110.1128   54.7993   20.699    -297.77     193.37      304.74      29.712       130.5         0.080748    713437.0   720969.0      
  121.5709   77.9314   19.248    309.83      -296.37     -14.3       160.16       237.0         0.08216     725997.0   721785.0      
  110.2048   92.3989   14.2098   -125.99     -547.62     -213.31     311.72       181.2         0.025609    718773.0   722496.0      
  131.046    60.1135   23.7941   84.0        264.01      84.31       196.62       156.7         0.1436      713468.0   724215.0      
  124.19     88.2691   19.8603   564.41      -412.14     -477.17     129.24       204.2         0.01346     726712.0   727219.0      
  105.3011   53.766    22.926    553.05      401.8       226.79      104.7        194.5         0.041586    735896.0   728492.0      
  125.0887   84.0219   19.5322   243.87      -27.05      -317.12     107.35       110.4         0.029741    732978.0   729341.0      
  148.789    58.752    23.9755   -585.02     -283.27     -190.61     79.335       105.9         0.058393    726870.0   729588.0      
  127.5762   94.4841   22.105    177.05      -550.09     421.61      139.73       119.6         0.049211    733539.0   730044.0      
  129.559    91.6229   19.765    -233.33     255.7       42.08       56.34        164.7         0.039926    740418.0   730529.0      
  117.2501   89.0557   22.4663   360.84      -524.37     -463.34     38.124       168.4         0.038325    738523.0   731574.0      
  126.0358   91.815    22.1811   98.08       -815.46     174.59      170.95       140.2         0.02425     729415.0   732073.0      
  114.4444   56.8964   25.9803   -146.6      326.76      520.75      201.78       156.0         0.029783    731692.0   732203.0      
  133.3556   55.5409   26.6963   -148.86     23.82       365.31      183.05       262.4         0.063135    736362.0   733623.0      
  130.6916   61.036    25.5774   192.41      -54.53      -231.97     43.757       179.0         0.037068    728035.0   733685.0      
  104.8061   97.4027   23.9366   270.56      -120.63     -257.84     160.01       90.27         0.023384    739520.0   734890.0      
  126.8761   93.6762   22.6756   165.44      -960.64     -140.41     304.04       279.6         0.047481    741389.0   734899.0      
  141.2276   77.6996   27.7982   106.91      -858.34     -401.7      48.266       194.0         0.108       745701.0   735228.0      
  119.3088   57.7463   26.5527   10.97       -151.65     -325.19     157.31       105.3         0.1245      737351.0   735456.0      
  113.9733   54.0134   24.0993   162.76      360.81      -195.79     115.38       83.33         0.039309    734466.0   736332.0      
  132.3673   72.7512   25.5212   415.68      -589.09     200.01      216.92       173.3         0.088438    730865.0   736599.0      
  111.3229   55.6406   25.6281   630.13      -420.75     -154.84     173.14       272.6         0.033627    732241.0   740047.0      
  110.6552   55.4305   26.9318   42.8        -86.16      -553.69     19.685       144.4         0.081669    736371.0   740104.0      
  123.1423   95.9367   25.8994   2.97        -979.79     -194.76     134.27       93.11         0.020412    740952.0   741875.0      
  126.4301   59.0498   28.8196   351.61      -228.13     -225.23     138.43       363.0         0.013214    741011.0   742444.0      
  120.0262   60.3548   30.5453   -560.47     -121.57     -265.89     266.52       124.1         0.063524    745984.0   742486.0      
  114.0114   87.6023   26.6272   168.77      -285.38     -555.45     168.59       106.4         0.027745    740868.0   742682.0      
  111.5244   67.1653   30.8815   307.75      -818.83     -331.41     34.893       135.3         0.056388    747425.0   744328.0      
  109.4518   54.7939   27.8971   579.29      401.95      -480.95     299.58       132.5         0.1678      745489.0   744643.0      
  134.4451   52.3622   29.6449   -189.35     718.98      -462.2      172.01       334.2         0.059014    746326.0   745470.0      
  137.9337   49.982    31.9083   -535.44     -159.65     -515.03     167.27       267.4         0.04382     278984.0   746331.0      
  110.2621   87.298    29.8061   318.45      -525.42     -221.34     132.8        103.0         0.044694    753933.0   747120.0      
  114.1142   57.4601   28.1553   222.22      81.63       -121.44     454.27       421.2         0.037086    742868.0   747299.0      
  142.9295   78.6148   28.0396   -219.36     -629.74     -418.96     166.41       167.7         0.059397    743064.0   749315.0      
  119.3632   60.2802   30.6705   1077.01     -362.2      346.25      210.35       181.9         0.029389    740640.0   749577.0      
  104.0529   61.0204   33.9744   625.22      -130.95     61.42       158.94       188.7         0.061872    744262.0   750445.0      
  132.2063   73.1483   29.7008   -89.2       -767.93     -626.33     234.86       159.7         0.045767    750089.0   750585.0      
  128.2202   58.5642   28.9493   916.68      522.25      -1067.77    101.24       224.6         0.022118    758125.0   750854.0      
  116.7559   67.1832   31.8174   332.89      -514.01     -478.13     74.136       175.4         0.072817    746033.0   750968.0      
  129.6447   74.6559   32.295    -277.9      -760.82     -275.0      114.1        101.3         0.033785    753324.0   753806.0      
  123.602    67.4983   32.3544   255.84      -89.54      -779.76     154.51       171.4         0.069627    766998.0   755768.0      
  109.377    68.6217   34.2305   433.02      -208.16     -556.7      267.66       175.7         0.053433    754258.0   755795.0      
  123.6187   87.8922   32.9576   179.69      -684.04     -155.21     278.95       149.8         0.097628    751140.0   757953.0      
  134.8957   93.1942   34.6841   2.17        -368.05     -544.52     245.72       191.6         0.1955      762795.0   758950.0      
  124.8573   81.8008   36.7673   -52.68      -826.22     -467.32     64.977       131.6         0.1385      764101.0   760391.0      
  119.6246   62.5542   31.6024   780.83      -370.56     -626.92     70.265       164.3         0.034765    756739.0   761669.0      
  124.0956   64.9511   32.1876   21.13       -978.02     -405.92     66.204       131.1         0.030596    763051.0   762130.0      
  143.5672   54.9462   37.8241   -127.92     -197.76     -301.67     18.357       140.3         0.1187      761558.0   762463.0      
  132.147    71.8396   32.2984   -91.54      -10.66      -184.01     180.42       262.5         0.015611    760774.0   762630.0      
  126.2765   61.0138   33.9032   -210.19     -243.1      -705.52     162.51       205.2         0.079495    770449.0   762988.0      
  123.6165   80.361    37.941    450.76      -308.11     -1067.23    138.35       341.3         0.044817    768420.0   763209.0      
  136.4507   64.7998   37.4478   -176.05     -403.65     -513.2      221.62       176.6         0.02994     764341.0   763917.0      
  118.6035   51.293    40.5658   109.38      231.9       -505.07     129.37       98.19         0.03249     764203.0   764212.0      
  110.2796   58.1229   39.4698   -9.97       -52.4       180.91      138.48       110.6         0.03274     761575.0   765597.0      
  122.115    83.3167   37.0917   -151.29     -486.1      -72.09      24.753       76.48         0.079278    770248.0   767180.0      
  131.2728   72.7086   35.0922   -420.89     -886.19     -1245.65    69.368       132.2         0.060658    770580.0   769712.0      
  138.3101   63.7746   38.0354   -519.42     31.93       -507.25     287.21       195.7         0.025802    767391.0   770008.0      
  133.94     92.9713   39.3274   193.84      -450.64     -328.46     128.32       93.62         0.032598    774502.0   770684.0      
  139.8518   65.4928   38.6021   160.87      -247.43     -107.19     174.66       190.0         0.038299    772571.0   771316.0      
  135.7299   67.8406   38.8802   100.21      -853.79     -855.24     189.79       168.6         0.072398    773005.0   771386.0      
  140.0069   55.3139   40.1438   -251.73     -67.61      -279.25     167.41       247.4         0.061914    771234.0   772042.0      
  109.0238   59.7062   40.261    353.37      -0.86       -373.56     168.33       181.6         0.026021    766495.0   772116.0      
  124.5075   57.1281   38.7884   -136.49     -291.46     -358.54     255.62       81.97         0.052609    773759.0   775055.0      
